yr,holiday,workingday,temp,atemp,hum,windspeed,cnt,pred_cnt
0,0,1,0.165,0.150883,0.470417,0.301,1406,1270.99930051212
0,0,1,0.292174,0.298422,0.741739,0.208317,1650,1888.01045109303
0,0,1,0.261667,0.25505,0.538333,0.195904,1927,2190.85424857976
0,0,0,0.0965217,0.0988391,0.436522,0.2466,986,1213.02530674507
0,0,1,0.2175,0.2036,0.8625,0.29385,506,658.165310682194
0,0,0,0.196522,0.212126,0.651739,0.145365,1098,1791.69336372259
0,0,0,0.216522,0.250322,0.722174,0.0739826,1096,2104.36238957197
0,0,1,0.192174,0.23453,0.829565,0.053213,1360,1751.46233359163
0,0,1,0.26,0.254417,0.775417,0.264308,1526,1316.61457476549
0,0,1,0.134783,0.144283,0.494783,0.188839,1605,1544.34886512147
0,0,1,0.221739,0.245717,0.423043,0.094113,1917,2743.46284514225
0,0,1,0.295652,0.289191,0.697391,0.250496,1807,1804.69274655963
0,0,1,0.335,0.320071,0.449583,0.307833,2134,2439.14030902385
0,0,0,0.376522,0.366252,0.948261,0.343287,605,1369.95300378937
0,0,1,0.261739,0.238461,0.551304,0.341352,1872,1520.69953483041
0,0,1,0.317391,0.318178,0.655652,0.184309,2056,2345.84443294162
0,0,1,0.441667,0.440642,0.624583,0.22575,2703,3093.11216407801
0,0,1,0.285,0.270833,0.805833,0.243787,1865,1450.07649205378
0,0,0,0.315,0.315637,0.65375,0.197146,2252,2318.33316405681
0,0,1,0.4375,0.433696,0.602917,0.162312,3141,3354.32124028778
0,0,1,0.595652,0.565217,0.716956,0.324474,3348,3384.2003869574
0,0,1,0.5025,0.493054,0.739167,0.274879,2034,2984.50319948536
0,1,0,0.446667,0.441913,0.67125,0.226375,3126,2474.86260411523
0,0,1,0.459167,0.453892,0.407083,0.325258,4189,3358.0343304371
0,0,1,0.459167,0.441917,0.444167,0.295392,4433,3327.63323327098
0,0,1,0.5325,0.525246,0.58875,0.176,4362,3962.09623260483
0,0,1,0.530833,0.510742,0.829583,0.108213,4575,3546.80464796558
0,0,1,0.536667,0.529042,0.719583,0.125013,4917,3854.49833204032
0,0,1,0.631667,0.590296,0.81,0.233842,4274,3694.97005184195
0,0,1,0.681667,0.637008,0.65375,0.240679,4679,4387.54882922175
0,0,1,0.808333,0.757579,0.568333,0.149883,3915,5783.83912505125
0,0,1,0.635,0.601654,0.494583,0.30535,5020,4275.34873606069
0,0,1,0.728333,0.693833,0.703333,0.238804,4790,4627.72450740204
0,0,1,0.724167,0.656583,0.573333,0.222025,4991,4850.39239799679
0,0,1,0.744167,0.692558,0.634167,0.144283,4648,5202.43974924113
0,0,1,0.7225,0.652162,0.39625,0.102608,5362,5740.5093204306
0,0,1,0.746667,0.689404,0.631667,0.146133,4342,5193.75955264739
0,0,1,0.815,0.826371,0.69125,0.222021,3784,5507.74681471095
0,0,0,0.83,0.794829,0.550833,0.169171,3606,6001.63443910904
0,0,0,0.805833,0.729796,0.480833,0.164813,4302,5855.02377562209
0,0,0,0.7425,0.715292,0.752917,0.201487,3785,4808.38487662566
0,0,0,0.685833,0.645858,0.729583,0.211454,4150,4391.38071145146
0,0,0,0.68,0.635556,0.85,0.375617,1115,3389.23054655172
0,0,1,0.636667,0.607958,0.554583,0.159825,4634,4719.79664365445
0,0,1,0.643333,0.604808,0.727083,0.139929,4727,4361.26438101517
0,0,1,0.561667,0.532217,0.88125,0.134954,3641,3478.66059391366
0,0,1,0.636667,0.574525,0.885417,0.118171,4120,3895.8517969236
0,0,1,0.510833,0.504404,0.684167,0.0223917,4985,4174.19012992427
0,0,1,0.589167,0.551804,0.896667,0.141787,2913,3563.71471755092
0,0,1,0.475833,0.466525,0.63625,0.422275,4195,2494.1412564539
0,0,1,0.330833,0.318812,0.585833,0.229479,3747,2382.26245944862
0,0,0,0.319167,0.321329,0.62375,0.176617,3331,2508.96001203408
0,0,1,0.408333,0.405921,0.702083,0.136817,3974,3011.20081232781
0,0,0,0.326667,0.323854,0.519167,0.189062,3926,2754.90295461056
0,0,0,0.356667,0.357942,0.552917,0.212062,4067,2799.85682420004
0,0,1,0.53,0.507579,0.68875,0.199633,4195,3533.3991945993
0,0,1,0.456667,0.451988,0.93,0.136829,1817,2748.35389997934
0,0,1,0.416667,0.421696,0.9625,0.118792,1607,2508.80799429293
0,0,1,0.440833,0.430537,0.757917,0.335825,2566,2280.98893631268
0,0,1,0.290833,0.317542,0.695833,0.0827167,3620,2572.71075969831
0,0,0,0.220833,0.253154,0.49,0.0665417,2743,2745.20417384053
0,0,0,0.238333,0.245579,0.58625,0.169779,2431,2108.30262783073
0,0,1,0.423333,0.426121,0.7575,0.047275,3068,3342.10825855258
0,0,0,0.274783,0.279961,0.681304,0.155091,754,2160.61844823433
0,0,1,0.29913,0.279974,0.503913,0.293961,2302,2094.99247929687
0,0,1,0.248333,0.263892,0.574167,0.119412,2423,2403.99590557701
1,1,0,0.273043,0.252304,0.381304,0.329665,1951,3602.84925233043
1,0,1,0.265833,0.278412,0.524167,0.129987,3272,4627.4828174497
1,0,0,0.393333,0.390779,0.531667,0.174758,4521,5261.76681208159
1,0,1,0.308696,0.318826,0.646522,0.187552,3598,4371.38126167201
1,0,1,0.274167,0.282821,0.8475,0.131221,2177,3840.95445214052
1,0,1,0.274167,0.249362,0.5075,0.378108,3214,3598.93266503595
1,0,1,0.3425,0.349108,0.835833,0.123767,4339,4350.97290535466
1,0,1,0.294167,0.294821,0.64375,0.161071,4270,4342.02529389547
1,0,1,0.269167,0.262625,0.400833,0.215792,3624,4546.2396962532
1,0,1,0.343333,0.351629,0.634583,0.205846,4154,4555.9796827361
1,0,0,0.290833,0.255675,0.395833,0.421642,2732,3814.65979300112
1,0,1,0.366667,0.357954,0.490833,0.268033,4322,4762.2687792846
1,0,1,0.359167,0.353525,0.395833,0.193417,4363,5256.13228205282
1,0,1,0.485833,0.475371,0.615417,0.226987,4990,5400.68676912939
1,0,0,0.325833,0.303021,0.403333,0.334571,3423,4423.54452608209
1,0,1,0.404167,0.3851,0.513333,0.345779,4916,4610.60551891265
1,0,1,0.5275,0.524604,0.5675,0.441563,5382,5002.57422762625
1,0,0,0.2875,0.277767,0.350417,0.22575,4118,4779.40770610341
1,0,1,0.560833,0.538533,0.807917,0.121271,6093,5776.30586110108
1,0,0,0.424167,0.421708,0.738333,0.250617,6235,4650.65202735774
1,0,1,0.433913,0.427513,0.504348,0.312139,5936,5019.79192522322
1,0,1,0.4425,0.431808,0.408333,0.155471,6398,5911.19363464976
1,0,0,0.606667,0.573875,0.507917,0.225129,7132,6431.68207601137
1,0,0,0.376667,0.377504,0.489583,0.129975,4220,5445.06780923633
1,0,1,0.464167,0.457696,0.57,0.171638,5572,5602.42365522059
1,0,1,0.56,0.537242,0.768333,0.133696,6421,5820.91058567632
1,0,1,0.533333,0.520833,0.360417,0.236937,7030,6320.4542239793
1,0,1,0.611667,0.576404,0.794583,0.147392,5115,5994.58116373713
1,0,1,0.593333,0.572613,0.52,0.229475,7384,6312.70718983748
1,0,0,0.620833,0.583967,0.530417,0.254367,7129,6338.65110375342
1,0,1,0.621667,0.584612,0.774583,0.102,5260,6281.21975897153
1,0,1,0.655,0.6067,0.716667,0.172896,6770,6328.32848614946
1,0,1,0.68,0.627529,0.747083,0.14055,6734,6526.98901251457
1,0,0,0.6925,0.642696,0.7325,0.198992,6536,6467.14244268279
1,1,0,0.7125,0.6793,0.67625,0.196521,6043,6277.70130571678
1,0,1,0.654167,0.607962,0.755417,0.237563,4127,5982.30679190832
1,0,1,0.5975,0.578283,0.487083,0.284833,6998,6215.86702085011
1,0,1,0.540833,0.525892,0.613333,0.209575,7001,5824.61040755503
1,0,0,0.631667,0.594708,0.504167,0.166667,7702,6818.5320529601
1,0,0,0.5925,0.571975,0.59875,0.144904,6978,6470.84339294896
1,0,0,0.765,0.687508,0.60125,0.161071,5687,7315.18706174136
1,0,1,0.781667,0.702038,0.447083,0.195267,6227,7642.36658765289
1,0,1,0.716667,0.650271,0.633333,0.151733,7264,6958.53826407963
1,0,1,0.763333,0.724125,0.645,0.164187,6830,7313.64286775737
1,0,1,0.665833,0.613025,0.844167,0.208967,5870,5917.87321257466
1,0,1,0.750833,0.70645,0.655,0.211454,7592,6997.84632379766
1,0,1,0.776667,0.739263,0.596667,0.284813,6861,7065.48263397181
1,0,1,0.75,0.707717,0.672917,0.1107,7534,7347.29033905294
1,0,1,0.720833,0.662254,0.545417,0.136212,6883,7304.18791306588
1,0,0,0.661667,0.618696,0.712917,0.244408,6053,6162.53691062567
1,0,1,0.703333,0.654688,0.730417,0.128733,6917,6789.10058951804
1,1,0,0.7075,0.661629,0.790833,0.151121,6034,6074.19194297946
1,0,1,0.725833,0.686888,0.755,0.236321,6864,6502.72046368112
1,0,0,0.659167,0.611121,0.799167,0.281104,5976,5762.05900986372
1,0,0,0.61,0.578925,0.5475,0.224496,8227,6363.61466290491
1,0,1,0.599167,0.570075,0.577083,0.131846,7870,6549.79412311917
1,0,1,0.514167,0.502513,0.492917,0.142404,7436,6225.88619873468
1,0,1,0.520833,0.512,0.649167,0.0908042,6778,6086.92180384238
1,0,1,0.6575,0.599133,0.79375,0.0665458,7572,6518.66208357992
1,0,0,0.554167,0.538521,0.664167,0.268025,7965,5589.57619642481
1,0,1,0.435,0.431167,0.463333,0.181596,7570,5649.51574897502
1,0,1,0.468333,0.460846,0.558333,0.182221,7534,5614.5627132981
1,0,1,0.455833,0.450108,0.692917,0.101371,7461,5510.46425899472
1,0,1,0.5225,0.512625,0.728333,0.236937,7509,5325.01060033996
1,0,1,0.544167,0.530304,0.641667,0.0945458,7466,6226.67518909449
1,0,1,0.352174,0.341891,0.333478,0.347835,5315,4747.21795100012
1,0,0,0.420833,0.421713,0.659167,0.1275,6852,5321.95742968887
1,0,1,0.343333,0.323225,0.662917,0.342046,4094,3830.999644303
1,0,1,0.321667,0.324492,0.620417,0.152987,5445,4627.409161455
1,0,1,0.345,0.347204,0.524583,0.171025,5698,4955.09804560248
1,0,1,0.380833,0.375621,0.623333,0.235067,5499,4664.7087296795
1,0,0,0.245833,0.257583,0.468333,0.1505,2424,4585.45431258739
1,0,1,0.313333,0.339004,0.535417,0.04665,5087,5299.81736229353
1,0,1,0.298333,0.323867,0.649583,0.0584708,5668,4862.4438510315
1,0,0,0.298333,0.316904,0.806667,0.0597042,5191,4462.80127547035
1,0,0,0.3475,0.359208,0.823333,0.124379,4649,4470.56548578687
1,0,1,0.255833,0.258204,0.50875,0.174754,5375,4380.78680436732
1,0,1,0.393333,0.4015,0.907083,0.0982583,4585,4618.48167506547
1,0,0,0.245833,0.259471,0.515417,0.133083,1787,4541.83319765697
1,0,1,0.231304,0.2589,0.791304,0.0772304,920,3987.23609587426
1,0,0,0.255833,0.2317,0.483333,0.350754,1796,3680.23241247222
