dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,hum,windspeed,pred_cnt
04,1,1,2,0,6,0,2,0.264167,0.779583,0.121896,2580.71
24,2,1,4,0,2,1,1,0.413333,0.454167,0.249383,5419.675
14,3,1,7,0,6,0,2,0.703333,0.699167,0.143679,7008.87
28,2,1,3,0,3,1,1,0.484167,0.48125,0.291671,5742.84
21,4,1,11,0,3,1,1,0.353333,0.61375,0.103246,5151.285
27,3,0,8,0,6,0,2,0.68,0.85,0.37561700000000003,2323.66
28,3,0,8,0,0,0,1,0.707059,0.561765,0.304659,4519.26
04,3,1,9,0,2,1,1,0.725833,0.755,0.236321,6534.565
21,3,0,9,0,3,1,2,0.595,0.9,0.0964042,4137.725
07,1,0,2,0,1,1,1,0.271667,0.738333,0.045408300000000006,1702.265
14,4,1,11,0,3,1,1,0.289167,0.552083,0.199625,5423.83
10,2,1,6,0,0,0,1,0.726667,0.538333,0.133721,6726.99
03,3,1,8,0,5,1,2,0.765833,0.6425,0.215792,6983.125
10,1,1,1,0,2,1,1,0.308696,0.646522,0.187552,3707.145
19,3,1,8,0,0,0,2,0.635833,0.711667,0.08645,5359.11
06,3,0,9,0,2,1,3,0.54,0.886957,0.343943,2769.335
15,2,1,4,0,0,0,1,0.606667,0.507917,0.225129,6875.275
01,4,1,10,0,1,1,2,0.520833,0.649167,0.09080419999999999,6888.26
10,1,1,2,0,5,1,2,0.280833,0.54,0.11692899999999999,3721.105
17,4,1,11,0,6,0,1,0.325,0.545417,0.179729,5503.09
01,4,0,12,0,4,1,1,0.3125,0.524583,0.220158,3680.25
04,1,0,3,0,5,1,2,0.261667,0.610417,0.203346,1932.06
24,1,1,2,0,5,1,2,0.4075,0.7375,0.237567,3608.135
25,2,1,4,0,3,1,1,0.476667,0.427917,0.11879200000000001,6255.61
16,2,0,5,0,1,1,1,0.5775,0.787917,0.126871,4143.845
12,2,0,4,0,2,1,2,0.5025,0.739167,0.274879,2547.78
12,4,0,10,0,3,1,3,0.543333,0.90625,0.24815,2452.275
11,1,0,1,0,2,1,2,0.16909100000000002,0.6863640000000001,0.12213199999999999,1206.385
08,4,1,11,0,4,1,1,0.352174,0.333478,0.347835,5021.41
06,2,1,5,0,0,0,2,0.5625,0.74,0.14987899999999998,6283.1
15,4,1,10,0,1,1,2,0.561667,0.7075,0.296037,6099.185
03,2,0,6,0,5,1,1,0.62,0.354167,0.253121,5226.325
29,1,1,2,0,3,1,2,0.344348,0.804783,0.179117,2598.43
08,2,1,5,0,2,1,2,0.581667,0.685833,0.296029,5782.805
17,1,1,1,0,2,1,2,0.37304299999999996,0.716087,0.34913,3179.71
18,4,0,12,0,0,0,1,0.238333,0.58625,0.16977899999999999,2692.2
31,1,1,12,0,1,1,2,0.215833,0.5775,0.154846,2683.965
23,4,0,9,0,5,1,2,0.609167,0.9725,0.0783667,3239.685
20,3,1,9,0,4,1,1,0.546667,0.618333,0.11816700000000001,7701.33
14,2,0,6,0,2,1,1,0.604167,0.507083,0.269283,4900.805
12,1,1,3,0,1,1,1,0.466667,0.489167,0.207713,5440.16
16,1,1,1,1,1,0,1,0.19,0.5225,0.23135799999999998,2417.58
11,2,1,6,0,1,1,2,0.720833,0.587917,0.207713,6670.01
03,2,0,4,0,0,0,1,0.378333,0.48,0.182213,2901.255
03,4,0,11,0,4,1,1,0.408333,0.702083,0.136817,4003.49
03,2,1,4,0,2,1,1,0.466667,0.396667,0.100133,6492.5
22,2,0,3,0,2,1,1,0.44166700000000003,0.624583,0.22575,2955.48
14,1,0,2,0,1,1,1,0.415,0.375833,0.417908,1948.845
24,2,1,3,0,6,0,2,0.5025,0.885417,0.19278299999999998,4057.86
12,1,0,1,0,3,1,1,0.172727,0.599545,0.304627,1256.53
13,3,1,7,0,5,1,2,0.731667,0.485833,0.08085,7488.54
19,3,0,9,0,1,1,2,0.549167,0.69,0.15174200000000002,4449.67
07,3,0,9,0,3,1,3,0.599167,0.917083,0.0970208,2329.045
11,3,0,7,0,1,1,1,0.7625,0.635833,0.282337,4196.78
09,1,1,3,0,5,1,2,0.410833,0.407083,0.4148,4410.115
01,4,1,12,0,6,0,2,0.298333,0.806667,0.05970419999999999,4987.185
25,3,1,6,0,1,1,1,0.7158329999999999,0.504167,0.300383,6815.92
13,4,1,11,0,2,1,2,0.343333,0.662917,0.342046,4426.44
12,4,1,11,1,1,0,1,0.485,0.741667,0.173517,6339.24
07,4,0,12,0,3,1,3,0.41,0.970417,0.266175,1214.635
23,1,1,2,0,4,1,1,0.454167,0.554583,0.190913,5233.145
15,2,1,5,0,2,1,2,0.611667,0.794583,0.147392,5388.68
28,4,0,9,0,3,1,2,0.635,0.84875,0.14862899999999998,3944.185
23,4,1,9,0,0,0,1,0.529167,0.46708299999999997,0.22325799999999998,7656.355
07,2,0,4,0,4,1,1,0.4375,0.602917,0.16231199999999998,3152.49
06,2,1,6,0,3,1,1,0.554167,0.61125,0.077125,7158.825
17,3,0,8,0,3,1,1,0.723333,0.575417,0.14366700000000002,4782.25
05,3,1,7,0,4,1,1,0.8275,0.457917,0.194029,6118.74
16,1,0,2,0,3,1,1,0.318261,0.42347799999999997,0.251791,2007.06
29,1,0,12,0,4,1,1,0.248333,0.574167,0.11941199999999999,2193.45
01,4,1,11,0,4,1,2,0.365833,0.581667,0.157346,5783.655
24,4,1,10,0,3,1,1,0.5875,0.63625,0.07277919999999999,7671.19
21,1,0,1,0,5,1,1,0.1775,0.457083,0.353242,1472.84
05,1,0,3,0,6,0,2,0.384167,0.789167,0.251871,2113.065
28,1,1,2,0,2,1,1,0.359167,0.395833,0.193417,4310.61
29,3,0,8,0,1,1,1,0.636667,0.554583,0.159825,4718.435
05,4,0,11,0,6,0,1,0.326667,0.519167,0.18906199999999998,3811.16
21,2,0,4,0,4,1,1,0.459167,0.407083,0.325258,4000.06
14,2,1,6,0,4,1,1,0.648333,0.569583,0.253733,7357.755
09,1,0,1,0,0,0,1,0.13833299999999998,0.434167,0.36195,923.12
24,1,1,1,0,2,1,1,0.3425,0.835833,0.123767,3686.34
19,4,1,10,0,5,1,2,0.563333,0.815,0.134954,5875.99
19,1,1,1,0,4,1,1,0.19,0.4975,0.220158,3100.55
29,1,0,1,0,6,0,1,0.196522,0.6517390000000001,0.14536500000000002,1100.04
16,3,1,9,0,0,0,1,0.58,0.57,0.09018330000000001,7361.38
24,3,1,8,0,5,1,2,0.7025,0.615,0.07214580000000001,7566.19
31,2,1,5,0,4,1,1,0.68,0.492917,0.195279,7269.47
08,2,0,6,0,3,1,1,0.775833,0.6220829999999999,0.136817,4421.42
29,4,0,11,0,2,1,2,0.458333,0.830833,0.258092,2951.275
26,1,0,12,1,1,0,1,0.321739,0.506957,0.239465,1498.915
13,1,0,2,0,0,0,1,0.31652199999999997,0.457391,0.260883,1666.605
22,2,0,5,0,0,0,1,0.604167,0.749583,0.148008,4628.24
28,4,1,9,0,5,1,2,0.619167,0.69,0.164179,7554.595
22,1,1,2,0,3,1,1,0.395833,0.567917,0.234471,4599.475
12,1,1,2,0,0,0,1,0.1275,0.46458299999999997,0.40921199999999996,1841.605
18,3,1,9,0,2,1,2,0.623333,0.8725,0.357587,4190.345
09,2,0,5,0,1,1,1,0.5325,0.58875,0.17600000000000002,4435.9
04,4,1,10,0,4,1,2,0.6575,0.722917,0.117546,7290.21
25,1,0,2,0,5,1,2,0.364348,0.712174,0.346539,1564.36
14,1,1,2,0,2,1,2,0.31916700000000003,0.50875,0.141179,3852.82
09,4,0,10,0,0,0,1,0.540833,0.7275,0.06345,5285.475
03,4,1,10,0,3,1,2,0.6575,0.79375,0.0665458,6912.32
06,4,0,10,0,4,1,1,0.494167,0.620833,0.134954,4692.545
18,4,0,11,0,5,1,1,0.274167,0.41,0.168533,3349.105
31,4,1,10,0,3,1,2,0.3575,0.666667,0.166667,5058.48
10,2,1,4,0,2,1,1,0.446667,0.435,0.249375,5980.535
28,3,1,6,0,4,1,1,0.749167,0.4225,0.17165,7122.8
05,4,1,12,0,3,1,1,0.438333,0.485,0.324021,6086.3
02,1,1,3,0,5,1,2,0.353333,0.657083,0.144904,3415.495
20,4,0,11,0,0,0,2,0.463333,0.6845829999999999,0.18595,3641.44
20,3,0,9,0,2,1,2,0.561667,0.88125,0.134954,3828.425
19,3,1,7,0,4,1,1,0.77,0.600417,0.165429,6626.135
11,4,0,10,0,2,1,2,0.566667,0.80875,0.143042,4251.295
09,3,1,9,0,0,0,1,0.61,0.5475,0.224496,7813.805
23,1,1,12,0,0,0,1,0.245833,0.515417,0.13308299999999998,2172.26
19,3,1,9,0,3,1,1,0.5525,0.536667,0.215175,7631.31
24,3,1,7,0,2,1,1,0.750833,0.655,0.211454,7366.455
22,3,0,7,0,5,1,1,0.848333,0.580417,0.1331,3534.82
26,1,0,1,0,3,1,3,0.2175,0.8625,0.29385,675.32
23,2,0,3,0,3,1,2,0.346957,0.839565,0.23426100000000002,2036.44
11,2,1,4,0,3,1,1,0.348696,0.46956499999999995,0.295274,5006.62
18,3,1,7,0,3,1,1,0.793333,0.577083,0.137442,6066.52
02,4,1,11,0,5,1,1,0.355,0.522083,0.266175,5708.54
27,3,0,6,0,1,1,2,0.6825,0.658333,0.10758800000000002,4650.66
19,1,0,2,0,6,0,1,0.399167,0.187917,0.507463,1769.1
23,1,0,2,0,3,1,1,0.221739,0.423043,0.094113,1839.09
17,3,0,7,0,0,0,1,0.719167,0.604167,0.245033,5027.515
13,1,1,2,0,1,1,1,0.2225,0.41125,0.167283,3258.055
23,1,1,1,0,1,1,2,0.218333,0.91125,0.11070799999999999,2130.97
01,3,1,8,0,3,1,1,0.7175,0.6775,0.141179,7400.27
21,2,1,5,0,1,1,2,0.598333,0.81125,0.233204,4450.505
18,1,0,1,0,2,1,2,0.216667,0.861667,0.146775,859.355
16,2,1,6,0,6,0,1,0.631667,0.504167,0.166667,7714.905
14,2,0,5,0,6,0,2,0.520833,0.9225,0.13495,3317.58
27,4,0,10,0,4,1,2,0.47,0.812917,0.19776300000000002,3098.315
01,1,1,2,0,3,1,1,0.469167,0.507917,0.189067,4905.265
28,2,0,5,0,6,0,1,0.655833,0.729583,0.23009200000000002,4794.175
16,1,1,2,0,4,1,2,0.31666700000000003,0.7529170000000001,0.091425,3329.825
02,1,0,3,0,3,1,1,0.335,0.449583,0.30783299999999997,2108.8
13,3,0,9,0,2,1,1,0.650833,0.7125,0.14180399999999999,4772.23
09,1,0,3,0,3,1,2,0.295833,0.775417,0.22015,1857.505
15,2,0,5,0,0,0,2,0.5625,0.867083,0.152979,4346.81
12,4,0,11,0,6,0,1,0.356667,0.552917,0.212062,3788.86
18,2,1,4,0,3,1,2,0.463333,0.569167,0.16791199999999998,4984.1
01,1,0,1,0,6,0,2,0.344167,0.805833,0.160446,1201.88
16,2,1,5,0,3,1,1,0.636667,0.697917,0.122512,7249.695
02,3,0,8,0,2,1,1,0.783333,0.49125,0.20585,4686.855
