dteday,season,yr,mnth,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,cnt,pred_cnt
13,1,0,1,0,4,1,1,0.165,0.150883,0.470417,0.301,1406,1767.37075091575
19,1,0,1,0,3,1,2,0.292174,0.298422,0.741739,0.208317,1650,2123.69083333333
20,1,0,1,0,4,1,2,0.261667,0.25505,0.538333,0.195904,1927,2078.0545
23,1,0,1,0,0,0,1,0.0965217,0.0988391,0.436522,0.2466,986,1622.33291666667
26,1,0,1,0,3,1,3,0.2175,0.2036,0.8625,0.29385,506,1437.71976282051
29,1,0,1,0,6,0,1,0.196522,0.212126,0.651739,0.145365,1098,1642.96066666667
30,1,0,1,0,0,0,1,0.216522,0.250322,0.722174,0.0739826,1096,1930.96491666667
01,1,0,2,0,2,1,2,0.192174,0.23453,0.829565,0.053213,1360,1763.30525
02,1,0,2,0,3,1,2,0.26,0.254417,0.775417,0.264308,1526,2027.70241666667
09,1,0,2,0,3,1,2,0.134783,0.144283,0.494783,0.188839,1605,1560.00908333333
23,1,0,2,0,3,1,1,0.221739,0.245717,0.423043,0.094113,1917,2051.98808333333
24,1,0,2,0,4,1,2,0.295652,0.289191,0.697391,0.250496,1807,1983.16121212121
02,1,0,3,0,3,1,1,0.335,0.320071,0.449583,0.307833,2134,2311.94191666667
06,1,0,3,0,0,0,2,0.376522,0.366252,0.948261,0.343287,605,2335.59183333333
07,1,0,3,0,1,1,1,0.261739,0.238461,0.551304,0.341352,1872,2034.14091666667
15,1,0,3,0,2,1,2,0.317391,0.318178,0.655652,0.184309,2056,2461.82066666667
22,2,0,3,0,2,1,1,0.441667,0.440642,0.624583,0.22575,2703,3581.34341666667
24,2,0,3,0,4,1,2,0.285,0.270833,0.805833,0.243787,1865,2284.07291666667
02,2,0,4,0,6,0,2,0.315,0.315637,0.65375,0.197146,2252,2536.906
07,2,0,4,0,4,1,1,0.4375,0.433696,0.602917,0.162312,3141,3802.322
11,2,0,4,0,1,1,2,0.595652,0.565217,0.716956,0.324474,3348,4262.80975
12,2,0,4,0,2,1,2,0.5025,0.493054,0.739167,0.274879,2034,4218.2595
15,2,0,4,1,5,0,1,0.446667,0.441913,0.67125,0.226375,3126,3931.75741666667
21,2,0,4,0,4,1,1,0.459167,0.453892,0.407083,0.325258,4189,3746.15958333333
05,2,0,5,0,4,1,1,0.459167,0.441917,0.444167,0.295392,4433,4117.48166666667
09,2,0,5,0,1,1,1,0.5325,0.525246,0.58875,0.176,4362,4598.95733333333
19,2,0,5,0,4,1,2,0.530833,0.510742,0.829583,0.108213,4575,4161.106
20,2,0,5,0,5,1,1,0.536667,0.529042,0.719583,0.125013,4917,4476.00025
23,2,0,5,0,1,1,2,0.631667,0.590296,0.81,0.233842,4274,4212.55175
27,2,0,5,0,5,1,1,0.681667,0.637008,0.65375,0.240679,4679,4621.57966666667
09,2,0,6,0,4,1,2,0.808333,0.757579,0.568333,0.149883,3915,4566.00933333333
13,2,0,6,0,1,1,1,0.635,0.601654,0.494583,0.30535,5020,4750.03916666667
23,3,0,6,0,4,1,2,0.728333,0.693833,0.703333,0.238804,4790,4492.60725
24,3,0,6,0,5,1,1,0.724167,0.656583,0.573333,0.222025,4991,4884.68791666667
28,3,0,6,0,2,1,1,0.744167,0.692558,0.634167,0.144283,4648,4547.39780952381
01,3,0,7,0,5,1,1,0.7225,0.652162,0.39625,0.102608,5362,4760.04633333333
13,3,0,7,0,3,1,1,0.746667,0.689404,0.631667,0.146133,4342,4613.63708333333
21,3,0,7,0,4,1,2,0.815,0.826371,0.69125,0.222021,3784,4315.97583333333
24,3,0,7,0,0,0,1,0.83,0.794829,0.550833,0.169171,3606,4333.723
31,3,0,7,0,0,0,1,0.805833,0.729796,0.480833,0.164813,4302,4500.83983333333
07,3,0,8,0,0,0,1,0.7425,0.715292,0.752917,0.201487,3785,4543.4110952381
13,3,0,8,0,6,0,2,0.685833,0.645858,0.729583,0.211454,4150,4527.84466666667
27,3,0,8,0,6,0,2,0.68,0.635556,0.85,0.375617,1115,4308.61075
29,3,0,8,0,1,1,1,0.636667,0.607958,0.554583,0.159825,4634,4706.3795
02,3,0,9,0,5,1,2,0.643333,0.604808,0.727083,0.139929,4727,4577.29904166667
20,3,0,9,0,2,1,2,0.561667,0.532217,0.88125,0.134954,3641,4245.57691666667
27,4,0,9,0,2,1,2,0.636667,0.574525,0.885417,0.118171,4120,4239.50033333333
07,4,0,10,0,5,1,1,0.510833,0.504404,0.684167,0.0223917,4985,4731.13191666667
13,4,0,10,0,4,1,2,0.589167,0.551804,0.896667,0.141787,2913,4253.95033333333
20,4,0,10,0,4,1,1,0.475833,0.466525,0.63625,0.422275,4195,4297.22408333333
28,4,0,10,0,5,1,2,0.330833,0.318812,0.585833,0.229479,3747,3578.17591666667
30,4,0,10,0,0,0,1,0.319167,0.321329,0.62375,0.176617,3331,3514.07441666667
03,4,0,11,0,4,1,1,0.408333,0.405921,0.702083,0.136817,3974,3750.50225
05,4,0,11,0,6,0,1,0.326667,0.323854,0.519167,0.189062,3926,3553.08275
12,4,0,11,0,6,0,1,0.356667,0.357942,0.552917,0.212062,4067,3596.14666666667
15,4,0,11,0,2,1,2,0.53,0.507579,0.68875,0.199633,4195,4350.51525
16,4,0,11,0,3,1,3,0.456667,0.451988,0.93,0.136829,1817,3011.15325
22,4,0,11,0,2,1,3,0.416667,0.421696,0.9625,0.118792,1607,2917.85266666667
23,4,0,11,0,3,1,2,0.440833,0.430537,0.757917,0.335825,2566,3456.24208333333
09,4,0,12,0,5,1,1,0.290833,0.317542,0.695833,0.0827167,3620,3704.32311111111
11,4,0,12,0,0,0,1,0.220833,0.253154,0.49,0.0665417,2743,3069.50794444444
18,4,0,12,0,0,0,1,0.238333,0.245579,0.58625,0.169779,2431,2925.52761111111
22,1,0,12,0,4,1,2,0.423333,0.426121,0.7575,0.047275,3068,3034.958
25,1,0,12,0,0,0,1,0.274783,0.279961,0.681304,0.155091,754,2279.33886111111
28,1,0,12,0,3,1,1,0.29913,0.279974,0.503913,0.293961,2302,2318.809
29,1,0,12,0,4,1,1,0.248333,0.263892,0.574167,0.119412,2423,2550.19436111111
02,1,1,1,1,1,0,1,0.273043,0.252304,0.381304,0.329665,1951,3013.51925
05,1,1,1,0,4,1,1,0.265833,0.278412,0.524167,0.129987,3272,3508.03266666667
07,1,1,1,0,6,0,1,0.393333,0.390779,0.531667,0.174758,4521,4361.965
10,1,1,1,0,2,1,1,0.308696,0.318826,0.646522,0.187552,3598,3740.36633333333
11,1,1,1,0,3,1,2,0.274167,0.282821,0.8475,0.131221,2177,2905.1035
13,1,1,1,0,5,1,1,0.274167,0.249362,0.5075,0.378108,3214,3264.96533333333
24,1,1,1,0,2,1,1,0.3425,0.349108,0.835833,0.123767,4339,3320.33991666667
25,1,1,1,0,3,1,1,0.294167,0.294821,0.64375,0.161071,4270,3384.19116666667
30,1,1,1,0,1,1,1,0.269167,0.262625,0.400833,0.215792,3624,3480.52933333334
17,1,1,2,0,5,1,1,0.343333,0.351629,0.634583,0.205846,4154,3675.84208333333
25,1,1,2,0,6,0,1,0.290833,0.255675,0.395833,0.421642,2732,3207.90741666667
27,1,1,2,0,1,1,1,0.366667,0.357954,0.490833,0.268033,4322,3896.76116666667
28,1,1,2,0,2,1,1,0.359167,0.353525,0.395833,0.193417,4363,4046.0775
01,1,1,3,0,4,1,1,0.485833,0.475371,0.615417,0.226987,4990,5368.32475
04,1,1,3,0,0,0,1,0.325833,0.303021,0.403333,0.334571,3423,3781.80888888889
07,1,1,3,0,3,1,1,0.404167,0.3851,0.513333,0.345779,4916,4364.53991666667
08,1,1,3,0,4,1,1,0.5275,0.524604,0.5675,0.441563,5382,5517.279
10,1,1,3,0,6,0,1,0.2875,0.277767,0.350417,0.22575,4118,3844.51922222222
20,1,1,3,0,2,1,1,0.560833,0.538533,0.807917,0.121271,6093,5907.01825
31,2,1,3,0,6,0,2,0.424167,0.421708,0.738333,0.250617,6235,4757.38091666667
02,2,1,4,0,1,1,1,0.433913,0.427513,0.504348,0.312139,5936,5367.92633333333
13,2,1,4,0,5,1,1,0.4425,0.431808,0.408333,0.155471,6398,5891.24916666666
15,2,1,4,0,0,0,1,0.606667,0.573875,0.507917,0.225129,7132,6319.00766666666
28,2,1,4,0,6,0,2,0.376667,0.377504,0.489583,0.129975,4220,4843.77458333333
30,2,1,4,0,1,1,2,0.464167,0.457696,0.57,0.171638,5572,5489.21558333333
03,2,1,5,0,4,1,2,0.56,0.537242,0.768333,0.133696,6421,5991.03891666667
11,2,1,5,0,5,1,1,0.533333,0.520833,0.360417,0.236937,7030,6263.19817857143
15,2,1,5,0,2,1,2,0.611667,0.576404,0.794583,0.147392,5115,5655.24425
17,2,1,5,0,4,1,1,0.593333,0.572613,0.52,0.229475,7384,6668.04058333333
20,2,1,5,0,0,0,1,0.620833,0.583967,0.530417,0.254367,7129,6216.51233333333
23,2,1,5,0,3,1,2,0.621667,0.584612,0.774583,0.102,5260,5917.37408333333
24,2,1,5,0,4,1,1,0.655,0.6067,0.716667,0.172896,6770,6391.08408333333
25,2,1,5,0,5,1,1,0.68,0.627529,0.747083,0.14055,6734,6374.51108333333
26,2,1,5,0,6,0,1,0.6925,0.642696,0.7325,0.198992,6536,6428.17183333333
28,2,1,5,1,1,0,1,0.7125,0.6793,0.67625,0.196521,6043,6179.10533333333
01,2,1,6,0,5,1,2,0.654167,0.607962,0.755417,0.237563,4127,5633.05225
04,2,1,6,0,1,1,1,0.5975,0.578283,0.487083,0.284833,6998,6601.376
05,2,1,6,0,2,1,2,0.540833,0.525892,0.613333,0.209575,7001,6216.39666666666
16,2,1,6,0,6,0,1,0.631667,0.594708,0.504167,0.166667,7702,7310.76616666666
17,2,1,6,0,0,0,1,0.5925,0.571975,0.59875,0.144904,6978,6688.01916666667
30,3,1,6,0,6,0,1,0.765,0.687508,0.60125,0.161071,5687,6808.13775
02,3,1,7,0,1,1,1,0.781667,0.702038,0.447083,0.195267,6227,6219.39783333333
11,3,1,7,0,3,1,1,0.716667,0.650271,0.633333,0.151733,7264,6641.54066666666
16,3,1,7,0,1,1,1,0.763333,0.724125,0.645,0.164187,6830,6468.046
20,3,1,7,0,5,1,2,0.665833,0.613025,0.844167,0.208967,5870,5250.14175
24,3,1,7,0,2,1,1,0.750833,0.70645,0.655,0.211454,7592,6399.14191666667
26,3,1,7,0,4,1,1,0.776667,0.739263,0.596667,0.284813,6861,6247.6845
08,3,1,8,0,3,1,2,0.75,0.707717,0.672917,0.1107,7534,6422.74683333333
13,3,1,8,0,1,1,1,0.720833,0.662254,0.545417,0.136212,6883,6684.92666666667
25,3,1,8,0,6,0,2,0.661667,0.618696,0.712917,0.244408,6053,6477.80758333333
27,3,1,8,0,1,1,1,0.703333,0.654688,0.730417,0.128733,6917,6457.0815
03,3,1,9,1,1,0,1,0.7075,0.661629,0.790833,0.151121,6034,5994.54075
04,3,1,9,0,2,1,1,0.725833,0.686888,0.755,0.236321,6864,6234.30933333333
08,3,1,9,0,6,0,2,0.659167,0.611121,0.799167,0.281104,5976,5415.96166666667
09,3,1,9,0,0,0,1,0.61,0.578925,0.5475,0.224496,8227,6657.16983333333
12,3,1,9,0,3,1,1,0.599167,0.570075,0.577083,0.131846,7870,7132.405
24,4,1,9,0,1,1,1,0.514167,0.502513,0.492917,0.142404,7436,6710.56983333333
01,4,1,10,0,1,1,2,0.520833,0.512,0.649167,0.0908042,6778,5974.56491666667
03,4,1,10,0,3,1,2,0.6575,0.599133,0.79375,0.0665458,7572,6143.77241666667
06,4,1,10,0,6,0,1,0.554167,0.538521,0.664167,0.268025,7965,6713.87875
11,4,1,10,0,4,1,1,0.435,0.431167,0.463333,0.181596,7570,5976.96392857143
16,4,1,10,0,2,1,1,0.468333,0.460846,0.558333,0.182221,7534,6212.77191666667
17,4,1,10,0,3,1,1,0.455833,0.450108,0.692917,0.101371,7461,6174.24158333333
18,4,1,10,0,4,1,2,0.5225,0.512625,0.728333,0.236937,7509,5807.4075
23,4,1,10,0,2,1,1,0.544167,0.530304,0.641667,0.0945458,7466,7081.45330555556
08,4,1,11,0,4,1,1,0.352174,0.341891,0.333478,0.347835,5315,4563.442
11,4,1,11,0,0,0,1,0.420833,0.421713,0.659167,0.1275,6852,5108.35975
13,4,1,11,0,2,1,2,0.343333,0.323225,0.662917,0.342046,4094,4696.34116666667
15,4,1,11,0,4,1,2,0.321667,0.324492,0.620417,0.152987,5445,4742.75908333333
16,4,1,11,0,5,1,1,0.345,0.347204,0.524583,0.171025,5698,4635.93566666667
19,4,1,11,0,1,1,2,0.380833,0.375621,0.623333,0.235067,5499,4893.61275
25,4,1,11,0,0,0,1,0.245833,0.257583,0.468333,0.1505,2424,3811.85327777778
26,4,1,11,0,1,1,1,0.313333,0.339004,0.535417,0.04665,5087,4480.79716666667
30,4,1,11,0,5,1,1,0.298333,0.323867,0.649583,0.0584708,5668,4398.58669047619
01,4,1,12,0,6,0,2,0.298333,0.316904,0.806667,0.0597042,5191,4377.38875
02,4,1,12,0,0,0,2,0.3475,0.359208,0.823333,0.124379,4649,4156.59666666667
06,4,1,12,0,4,1,1,0.255833,0.258204,0.50875,0.174754,5375,4183.24244444444
17,4,1,12,0,1,1,2,0.393333,0.4015,0.907083,0.0982583,4585,4695.97866666667
23,1,1,12,0,0,0,1,0.245833,0.259471,0.515417,0.133083,1787,3134.34911111111
24,1,1,12,0,1,1,2,0.231304,0.2589,0.791304,0.0772304,920,2765.92525
30,1,1,12,0,0,0,1,0.255833,0.2317,0.483333,0.350754,1796,2844.906
